date,equity,cash,position_value,shares
2025-09-30,96573.14,6101.14,90472.0,200
2025-10-09,97711.14,6101.14,91610.0,200
2025-10-10,93681.14,6101.14,87580.0,200
2025-10-13,90829.07,90829.07,0.0,0
2025-10-14,90829.07,90829.07,0.0,0
2025-10-15,90829.07,90829.07,0.0,0
2025-10-16,90829.07,90829.07,0.0,0
2025-10-17,90829.07,90829.07,0.0,0
2025-10-20,90829.07,90829.07,0.0,0
2025-10-21,90829.07,90829.07,0.0,0
2025-10-22,90829.07,90829.07,0.0,0
2025-10-23,90829.07,90829.07,0.0,0
2025-10-24,90829.07,90829.07,0.0,0
2025-10-27,90829.07,90829.07,0.0,0
2025-10-28,90829.07,90829.07,0.0,0
2025-10-29,90829.07,90829.07,0.0,0
2025-10-30,90829.07,90829.07,0.0,0
2025-10-31,90829.07,90829.07,0.0,0
2025-11-03,90829.07,90829.07,0.0,0
2025-11-04,90829.07,90829.07,0.0,0
2025-11-05,90829.07,90829.07,0.0,0
2025-11-06,90829.07,90829.07,0.0,0
2025-11-07,90829.07,90829.07,0.0,0
2025-11-10,90829.07,90829.07,0.0,0
2025-11-11,90829.07,90829.07,0.0,0
2025-11-12,90829.07,90829.07,0.0,0
2025-11-13,90829.07,90829.07,0.0,0
2025-11-14,90829.07,90829.07,0.0,0
2025-11-17,90829.07,90829.07,0.0,0
2025-11-18,90829.07,90829.07,0.0,0
2025-11-19,90829.07,90829.07,0.0,0
2025-11-20,90829.07,90829.07,0.0,0
2025-11-21,90829.07,90829.07,0.0,0
2025-11-24,90829.07,90829.07,0.0,0
2025-11-25,90829.07,90829.07,0.0,0
2025-11-26,90829.07,90829.07,0.0,0
2025-11-27,90829.07,90829.07,0.0,0
2025-11-28,90829.07,90829.07,0.0,0
2025-12-01,90829.07,90829.07,0.0,0
2025-12-02,90829.07,90829.07,0.0,0
2025-12-03,90829.07,90829.07,0.0,0
2025-12-04,90829.07,90829.07,0.0,0
2025-12-05,90829.07,90829.07,0.0,0
2025-12-08,90829.07,90829.07,0.0,0
2025-12-09,90829.07,90829.07,0.0,0
2025-12-10,90829.07,90829.07,0.0,0
2025-12-11,90829.07,90829.07,0.0,0
2025-12-12,90829.07,90829.07,0.0,0
2025-12-15,90829.07,90829.07,0.0,0
2025-12-16,90829.07,90829.07,0.0,0
2025-12-17,90829.07,90829.07,0.0,0
2025-12-18,90829.07,90829.07,0.0,0
2025-12-19,90829.07,90829.07,0.0,0
2025-12-22,90829.07,90829.07,0.0,0
2025-12-23,90829.07,90829.07,0.0,0
2025-12-24,90829.07,90829.07,0.0,0
2025-12-25,90829.07,90829.07,0.0,0
2025-12-26,90829.07,90829.07,0.0,0
2025-12-29,90829.07,90829.07,0.0,0
2025-12-30,90829.07,90829.07,0.0,0
2025-12-31,90829.07,90829.07,0.0,0
2026-01-05,90829.07,90829.07,0.0,0
2026-01-06,90829.07,90829.07,0.0,0
2026-01-07,90829.07,90829.07,0.0,0
2026-01-08,90829.07,90829.07,0.0,0
2026-01-09,90829.07,90829.07,0.0,0
2026-01-12,90829.07,90829.07,0.0,0
2026-01-13,90829.07,90829.07,0.0,0
2026-01-14,90829.07,90829.07,0.0,0
2026-01-15,90829.07,90829.07,0.0,0
2026-01-16,90829.07,90829.07,0.0,0
2026-01-19,90829.07,90829.07,0.0,0
2026-01-20,90829.07,90829.07,0.0,0
2026-01-21,90829.07,90829.07,0.0,0
2026-01-22,90829.07,90829.07,0.0,0
2026-01-23,90829.07,90829.07,0.0,0
2026-01-26,90829.07,90829.07,0.0,0
2026-01-27,90829.07,90829.07,0.0,0
2026-01-28,90829.07,90829.07,0.0,0
2026-01-29,90829.07,90829.07,0.0,0
2026-01-30,90829.07,90829.07,0.0,0
2026-02-02,90829.07,90829.07,0.0,0
2026-02-03,90829.07,90829.07,0.0,0
2026-02-04,90829.07,90829.07,0.0,0
2026-02-05,90829.07,90829.07,0.0,0
2026-02-06,90829.07,90829.07,0.0,0
2026-02-09,90829.07,90829.07,0.0,0
2026-02-10,90829.07,90829.07,0.0,0
2026-02-11,90829.07,90829.07,0.0,0
2026-02-12,90829.07,90829.07,0.0,0
2026-02-13,90829.07,90829.07,0.0,0
2026-02-24,90829.07,90829.07,0.0,0
2026-02-25,90829.07,90829.07,0.0,0
2026-02-26,90829.07,90829.07,0.0,0
2026-02-27,90829.07,90829.07,0.0,0
2026-03-02,90829.07,90829.07,0.0,0
2026-03-03,90829.07,90829.07,0.0,0
2026-03-04,90829.07,90829.07,0.0,0
2026-03-05,90829.07,90829.07,0.0,0
2026-03-06,90829.07,90829.07,0.0,0
2026-03-09,90829.07,90829.07,0.0,0
2026-03-10,90829.07,90829.07,0.0,0
2026-03-11,90829.07,90829.07,0.0,0
2026-03-12,90829.07,90829.07,0.0,0
2026-03-13,90829.07,90829.07,0.0,0
2026-03-16,90829.07,90829.07,0.0,0
2026-03-17,90829.07,90829.07,0.0,0
2026-03-18,90829.07,90829.07,0.0,0
2026-03-19,90829.07,90829.07,0.0,0
2026-03-20,90829.07,90829.07,0.0,0
2026-03-23,90829.07,90829.07,0.0,0
2026-03-24,90829.07,90829.07,0.0,0
2026-03-25,90829.07,90829.07,0.0,0
2026-03-26,90829.07,90829.07,0.0,0
2026-03-27,90829.07,90829.07,0.0,0
2026-03-30,90829.07,90829.07,0.0,0
2026-03-31,90829.07,90829.07,0.0,0
2026-04-01,90829.07,90829.07,0.0,0
2026-04-02,90829.07,90829.07,0.0,0
2026-04-03,90829.07,90829.07,0.0,0
2026-04-07,90829.07,90829.07,0.0,0
2026-04-08,90829.07,90829.07,0.0,0
2026-04-09,90829.07,90829.07,0.0,0
2026-04-10,90829.07,90829.07,0.0,0
2026-04-13,90829.07,90829.07,0.0,0
2026-04-14,90829.07,90829.07,0.0,0
2026-04-15,90829.07,90829.07,0.0,0
2026-04-16,90829.07,90829.07,0.0,0
2026-04-17,90829.07,90829.07,0.0,0
2026-04-20,90829.07,90829.07,0.0,0
2026-04-21,90829.07,90829.07,0.0,0
2026-04-22,90829.07,90829.07,0.0,0
2026-04-23,90829.07,90829.07,0.0,0
2026-04-24,90829.07,90829.07,0.0,0
2026-04-27,90829.07,90829.07,0.0,0
2026-04-28,90829.07,90829.07,0.0,0
2026-04-29,90829.07,90829.07,0.0,0
2026-04-30,90829.07,90829.07,0.0,0
2026-05-06,90829.07,90829.07,0.0,0
2026-05-07,90829.07,90829.07,0.0,0
2026-05-08,90829.07,90829.07,0.0,0
2026-05-11,90829.07,90829.07,0.0,0
2026-05-12,90829.07,90829.07,0.0,0
2026-05-13,90829.07,90829.07,0.0,0
2026-05-14,90829.07,90829.07,0.0,0
2026-05-15,90829.07,90829.07,0.0,0
2026-05-18,90829.07,90829.07,0.0,0
2026-05-19,90829.07,90829.07,0.0,0
2026-05-20,90829.07,90829.07,0.0,0
2026-05-21,90829.07,90829.07,0.0,0
2026-05-22,90829.07,90829.07,0.0,0
2026-05-25,90829.07,90829.07,0.0,0
2026-05-26,90829.07,90829.07,0.0,0
2026-05-27,90829.07,90829.07,0.0,0
2026-05-28,90829.07,90829.07,0.0,0
2026-05-29,90829.07,90829.07,0.0,0
2026-06-01,90829.07,90829.07,0.0,0
2026-06-02,90829.07,90829.07,0.0,0
2026-06-03,90829.07,90829.07,0.0,0
2026-06-04,90829.07,90829.07,0.0,0
2026-06-05,90829.07,90829.07,0.0,0
2026-06-08,90829.07,90829.07,0.0,0
2026-06-09,90829.07,90829.07,0.0,0
2026-06-10,90829.07,90829.07,0.0,0
2026-06-11,90829.07,90829.07,0.0,0
2026-06-12,90829.07,90829.07,0.0,0
2026-06-15,90829.07,90829.07,0.0,0
2026-06-16,90829.07,90829.07,0.0,0
2026-06-17,90829.07,90829.07,0.0,0
2026-06-18,90829.07,90829.07,0.0,0
